0,1
6.030325,0.4635851
9.856375,8.343653
0.5068636,9.766176
-0.9388554,6.8283205
-2.624668,16.187195
-0.83239496,15.952714
2.7995274,8.587876
1.9166552,4.6702237
-5.5112505,5.7893367
-7.8582187,5.2938676
-0.6928798,16.568274
-5.999258,8.918635
9.03981,7.6555643
-2.4019525,1.1858339
6.8182397,3.1475134
6.411251,4.53726
-7.655395,10.192707
3.8122494,7.925994
-0.64591736,-0.65402085
7.731261,3.6162126
7.0620704,10.175989
2.8767505,11.036325
-0.6396631,13.858172
8.4042425,11.633705
-5.2693753,1.2441956
-3.2234626,14.494872
1.8155528,8.851085
-6.6588244,5.382331
-0.53550607,5.0567174
3.8299935,5.471236
-1.7783828,8.052499
7.8896103,1.7254848
-2.6192563,0.12425148
-3.107589,0.7780646
-2.4592268,14.573068
-8.799586,9.24079
2.8103015,2.5199792
-5.806342,12.245812
3.2605104,12.601915
5.101061,9.030434
2.7698846,10.938875
9.704045,6.033695
-0.4959439,2.4603767
0.041366853,17.017645
-1.2213877,14.067543
-4.9733744,3.7086394
-7.8939514,7.242193
9.265421,6.6872506
-5.244348,7.3578963
-8.228835,7.5565853
10.329856,10.865194
5.1324944,1.5683215
-8.02915,4.998455
2.5030756,15.903323
-1.7918245,2.0999782
8.49574,11.514475
-8.578615,12.087785
-8.211076,7.17561
3.707107,14.696347
5.331113,16.014473
-2.90201,3.3956504
6.9424763,12.656182
4.799617,16.92547
-1.3948987,11.327439
2.9558818,12.4421425
-0.5917966,7.638349
-2.1144848,0.2572534
-2.6654823,15.841799
-3.991813,6.6610026
2.2651606,1.3078868
-6.794701,13.838488
-0.41330886,2.193864
-4.9042964,9.635106
3.3732548,4.6384735
0.27932417,-0.90519464
-3.4909625,8.873204
-2.5497236,15.4632
7.5591893,12.316677
0.16019316,6.978937
-5.8014884,9.993866
0.7585985,6.1523776
8.716665,13.841721
-0.992634,4.6216063
-5.5130744,1.6218498
7.3742013,9.361534
4.856823,16.630379
1.5944278,1.600129
-0.2938322,-0.9271933
3.108638,8.138068
-3.7861402,14.201701
-4.2666516,14.336239
-6.8594313,4.0254292
6.9332533,15.745376
1.9370456,11.223469
5.439847,4.4824476
1.8907379,10.383435
4.2695117,14.086425
-4.842981,1.2486917
-1.2867874,8.379498
9.045316,10.643795
6.9418154,12.059252
9.2939625,12.634094
1.7157731,4.030127
-0.1740264,-0.6734939
9.893599,9.01501
2.7803748,5.8181367
-2.1945064,4.6582947
4.117347,16.908705
-5.212381,13.353373
4.4694543,0.7116499
-1.2944342,16.880417
-0.70589244,13.011955
6.79398,8.436895
7.307966,2.7260282
3.7504742,14.454555
-2.9638584,16.586908
3.653248,8.181699
1.0023204,9.15449
1.0080063,1.3304745
-4.3605657,1.5452138
8.14891,14.477751
0.13226534,9.299852
9.530192,5.1159496
7.6653113,2.4820516
5.0512547,3.0848067
6.183889,16.196873
8.591763,3.589374
6.0369244,13.699504
5.818856,1.6292529
7.819954,15.046134
1.310188,-0.66940707
5.607148,5.9843507
8.334556,13.024211
5.0048313,2.064847
-1.7311212,11.774475
5.930423,0.25277212
7.713034,7.417769
-4.462621,12.566602
6.340077,5.2961807
7.290607,6.127231
-8.746185,5.825285
7.432543,5.018083
-2.3126009,13.805613
-8.833688,6.3800716
10.119977,11.139622
1.610074,12.086454
-2.5905201,2.246027
-3.4705732,8.659552
-3.5982335,1.5049866
7.207274,13.402537
8.987692,11.867397
-2.3339324,8.547104
4.5293746,16.72391
-3.810779,0.6845781
-2.9285753,8.749316
1.9030237,2.5497253
8.657566,7.4760594
-1.9256397,9.939108
-6.180183,7.5028377
-1.3043958,17.287422
2.6910124,6.85395
4.6933446,8.843148
-0.18500414,13.16314
3.547323,15.167237
6.084187,9.68435
-6.1827736,4.2213097
6.715348,6.169659
0.11562509,15.3674555
5.690622,11.05295
5.481888,0.51146483
7.903064,2.0415754
-8.763926,7.882189
3.9777594,1.2772139
1.8824797,16.601015
2.3481565,0.1602216
-7.169179,3.7001343
8.004346,5.2332163
-9.561627,6.015152
-4.070612,8.939001
-7.753547,8.03487
-7.4154587,13.926267
-1.7601645,1.889995
3.04427,5.3260856
-4.116324,16.14364
-6.8691697,4.1429667
-6.755808,12.54561
-3.2118165,8.95807
0.86651987,11.780156
-3.5343757,13.894273
2.129255,1.5895718
-1.9176617,0.81523234
-8.415508,13.002337
-6.567422,3.1204798
-3.7143366,7.583662
-4.089766,4.244025
2.6768634,15.811682
6.239121,9.956334
2.9395766,15.5701475
-4.286799,10.446121
6.4688907,5.507239
-4.739739,5.1308265
-7.811479,4.540477
-3.958645,13.090001
-0.51671857,0.13875571
-9.059921,6.1646557
-2.6236372,0.35184214
-3.4804668,6.2182665
-4.0033917,12.944514
5.862683,8.433737
7.1707487,15.156833
4.730825,1.6712601
-2.9608326,4.714289
3.8542452,15.997667
-3.3147085,2.564987
7.8573303,6.0595145
-8.65808,5.711354
3.3577614,-0.33053002
3.181212,0.4964804
-1.6749738,6.0748124
9.491687,10.135685
-3.0748026,5.2158623
-3.4062905,16.648361
5.240474,17.014688
-7.930293,13.295111
7.9314175,5.8627663
3.789591,0.39620307
8.533705,8.612182
6.1595764,3.0204349
-7.874703,13.34017
2.5835044,1.7076783
-3.3782625,7.25935
5.8470016,9.882424
1.8125628,1.3792263
-4.5689564,8.908143
-0.15515509,10.361296
7.641029,14.264409
-4.377994,8.329782
-1.6956183,17.23285
-4.0580525,2.6743236
9.551424,5.5356936
-5.1066117,6.088012
-7.0523415,4.729164
4.816278,2.5922384
8.303038,14.598984
-8.1816845,5.384202
-2.70755,16.867313
1.6205268,0.55328
2.637407,10.8012085
-8.18102,12.79422
-2.704446,10.408825
-4.998729,12.851842
-7.437751,10.832669
3.615317,12.804434
2.7624843,0.842411
-1.4132658,12.755643
6.8433614,14.896034
-8.508013,9.318682
10.00565,7.25265
2.10146,6.8281984
5.0891905,2.1025565
-2.589069,13.545084
-5.293713,14.593514
3.089739,16.022001
3.332008,5.3663187
10.255307,11.149113
-7.287284,12.774761
9.407665,4.7765436
-3.5531673,4.782902
-5.504188,2.750705
-5.566886,11.960157
-5.5264335,10.605707
8.645442,10.4611025
-1.5303559,13.712695
8.218839,6.157565
6.1913824,11.636204
5.6071296,9.227597
8.873413,7.8477464
-7.0878735,10.134792
7.54043,2.4403844
4.0926647,0.84846824
6.065684,16.422316
-2.9911232,15.10041
8.928348,6.4627852
-0.95752084,10.039861
6.791811,4.3167067
2.8720357,9.915648
1.8761787,8.215018
2.2771866,1.9077975
-5.8424087,15.44223
3.8055992,8.742125
0.75464106,14.891067
-8.690588,10.611695
-9.331224,6.2780495
-5.439006,4.6088862
-7.0457244,7.721284
3.5187159,3.3262205
7.565403,12.665782
-7.476894,12.05649
3.7375352,2.9343786
-9.058164,7.699219
-7.0023646,8.560089
2.6093872,15.896492
-7.1488805,5.894173
-4.764233,13.947139
-9.197625,7.3543158
2.924891,16.91256
3.6549299,17.056831
-1.0062542,4.0752444
1.7165017,14.041624
2.1034935,7.590239
-2.5982103,5.2019486
1.9672825,2.4637475
-6.104474,2.197843
-0.64248294,3.385789
8.089972,4.4718857
4.759186,1.5559272
-5.95659,14.769519
-4.0818095,8.172678
2.3199623,3.796956
-0.36689606,17.427011
5.9528627,13.677966
6.601401,4.3454976
6.04435,3.7219193
7.17071,7.696645
8.919747,13.297232
5.866749,2.9168725
-1.0856222,13.26585
8.266031,2.6424558
-7.3459287,11.69244
2.4265354,9.634344
-0.9111009,3.0971446
-1.7273482,17.123457
-3.9051356,4.400681
-4.911958,8.297839
5.591164,0.6801779
9.996444,7.8429976
9.874356,7.831296
6.317253,13.296502
-2.3877661,16.012741
-6.295614,12.008287
2.4558883,2.0731418
0.6753059,8.309659
-4.7887263,8.1001215
-1.079241,-0.69301
1.5449831,1.9980522
-3.345974,4.885888
-3.1604984,15.384559
-6.761593,11.514956
-2.1111858,14.21464
-0.8536997,0.27380463
9.921234,5.118428
6.7267222,5.8920517
9.704293,6.926468
1.6316124,6.8145857
9.355741,5.38466
3.5391514,13.7931385
0.19900475,2.4933605
-2.032902,9.284315
0.8338824,-1.0157144
-1.8364595,-0.11220105
9.585441,4.5628967
-1.4833516,0.010813653
6.546147,8.984284
-4.9133463,1.0499758
-5.009477,11.740369
2.0966492,9.138429
-1.3243158,9.492057
1.9612418,11.809137
3.3525698,16.33325
7.838013,7.130599
0.599179,14.481463
-1.8971065,3.0356042
-5.6119065,7.5650167
6.038636,7.3834147
10.291194,8.957134
5.4364543,9.327025
4.509843,3.808803
6.1571255,6.5868526
0.97948515,11.812414
-7.6415706,5.147032
0.17003758,10.136051
0.788894,15.631874
-3.5291638,16.168268
-5.2992563,2.1949682
1.6386268,13.08845
1.7593825,12.289201
1.7989606,8.045337
-4.3949733,12.702257
-5.880611,6.498703
-6.591058,2.6978588
-6.8712106,14.379582
4.394967,7.103925
2.1298637,11.435002
-1.2271338,11.190501
-6.915441,11.868913
-5.698434,4.0522833
7.257316,3.3737738
-0.2590133,6.4020724
-5.385878,14.084769
-6.502977,14.853176
-4.834697,14.247534
6.142549,5.597882
3.0887744,9.001248
-0.281715,5.5654616
3.6060104,4.1786194
1.7175663,9.778896
-4.868728,2.0495198
-2.0763113,2.2911844
8.941852,3.7882028
-8.207305,11.18933
4.32402,11.618206
3.6011705,8.588666
-0.46594843,1.5914642
4.319298,3.589413
-2.0019593,10.55591
-8.917362,6.467213
-5.974922,2.4099674
-0.0069420114,12.602746
2.4587548,4.7850075
6.1538215,10.972148
0.7982332,-0.4704817
-5.8514857,3.2340853
0.87982374,14.490667
9.3215885,4.2952666
5.1889224,12.610036
-1.8385339,7.436406
7.4741325,4.6617208
-4.0731854,0.8854798
-4.3180647,12.402537
-1.4985079,1.4051265
-3.2005608,12.625924
2.1096268,11.883739
4.704171,17.24283
9.634952,10.397286
0.06689505,6.8816433
-8.992768,6.5533457
-1.6420791,8.054629
2.9766634,14.61371
5.213332,8.335679
5.7235513,15.140911
-4.516738,10.292955
-5.11476,1.6288648
8.071998,13.686361
-6.561697,6.5306735
-5.8562765,13.202577
-5.3944736,14.127361
1.0752959,12.432917
-5.2630877,10.612424
5.148362,0.06716268
5.813624,8.9517765
0.24130672,4.795936
2.0627134,14.754329
-4.6465435,15.95803
7.334108,4.3222103
-0.28135118,-0.51238674
0.96262366,14.96353
9.054653,10.472689
5.6515937,13.998138
0.022791466,-0.25384054
2.850529,-0.39409482
-6.098602,5.2040586
-7.6187177,11.624426
9.53743,8.231714
1.4515697,5.0346284
3.6215632,-0.2713179
2.0471203,10.532725
9.895179,8.468645
2.534834,11.639016
-9.014836,5.9502745
3.6708949,15.683495
8.590668,10.009055
2.7372847,10.001509
10.222938,10.678749
2.5130765,8.2124195
-1.7600577,10.323774
1.4251202,5.4141765
9.6676855,5.2208605
5.614926,4.148011
5.454831,0.2630681
-1.1240556,6.5709066
-8.8104,10.704658
5.4619164,2.8292615
1.4096581,3.7337759
-5.8434997,12.697767
7.3528557,14.509583
-6.4961634,12.58421
8.531751,5.2018538
-9.378723,7.215344
5.352649,16.626003
2.2836668,11.76357
7.838264,11.039484
3.4969501,16.731995
0.78985655,0.29113543
2.5201933,0.13870528
1.2088648,11.3645525
8.432729,7.9420137
-1.3916919,3.023911
6.6718106,3.0825403
3.3049562,17.258614
-1.5242997,16.172176
-3.6667123,8.2657585
-8.522992,8.412862
3.721165,4.398075
5.0511417,3.5965135
-5.226863,4.1513877
-6.134452,9.324399
2.2753763,6.931028
1.1809464,0.29714528
-5.690259,15.152991
-7.6368337,7.388267
8.784525,10.693996
-7.7927675,8.567794
-2.0468206,16.606102
-5.760545,2.2497773
7.541057,1.8149085
5.975968,1.1195565
-5.500989,7.461013
9.00201,9.753307
-6.559502,4.5978265
-2.0207067,5.33182
4.2882776,1.7686757
5.3270564,2.1252525
-4.8574023,6.5792055
5.982996,9.290009
-2.1096601,17.122099
5.634969,2.731069
8.899466,4.4610906
2.6209068,9.242144
-8.042673,4.5680566
4.5760098,12.754315
-0.9343662,-0.6771499
-4.353602,11.658247
-8.327951,9.396858
8.649188,6.633178
1.3309281,12.266809
6.730853,14.303609
-7.6500697,8.783734
-7.778399,11.466908
-3.8818488,6.0862565
2.5644858,15.523364
9.901809,9.713122
4.5269427,4.106373
1.7530886,16.34446
-6.1481547,2.1132393
7.385495,9.848146
-7.888268,9.563092
-6.422898,11.842017
6.7080965,13.252248
-2.0564854,-0.31685442
5.4824967,2.3890975
-6.2124314,9.856517
-3.438545,14.595624
4.1985445,6.2672424
8.033586,14.773503
-0.11922303,9.554431
-3.692102,2.8724372
-0.4652573,16.819477
8.940246,5.4243684
-8.585203,6.6834164
8.933594,7.296823
4.333834,13.265182
-4.298084,13.619749
6.519558,10.190742
-5.8370695,10.070399
7.5643926,8.3655405
-4.278555,5.836149
-1.1278028,4.0516424
3.1540189,2.714852
6.4912257,4.24742
-4.9728937,15.565352
-0.24429917,12.808828
6.566011,9.190524
9.043832,3.623828
4.6295104,-0.0972316
6.6526175,2.9099674
2.5935485,12.352428
1.7670995,16.179419
6.352362,6.993166
5.166782,11.506047
-2.7203002,8.075391
2.4060771,8.834877
2.9024136,7.47561
3.128211,9.399183
2.9147325,1.4763945
7.8354015,12.825222
8.151191,12.676724
7.297112,2.0789602
10.025656,10.782832
-3.4360702,9.424688
-5.0107794,10.098463
3.3197796,0.41866556
-7.9624195,13.095842
-4.4070287,11.499212
4.2141113,0.09760247
8.285301,14.196333
5.9111876,16.054146
6.8277197,1.3429742
-2.7472696,1.0360726
7.370214,12.996417
5.678555,4.919134
-1.7651399,8.496423
-8.129561,8.776602
3.1778905,14.584428
4.176812,17.243195
-3.2767968,6.034104
3.14829,4.218135
-8.12044,13.2118025
-1.7012402,0.13149637
-8.521546,6.1116433
8.449651,3.3358638
9.784813,5.335393
7.2949867,4.870075
-4.0403104,16.50641
-0.7562575,17.554947
6.7448435,6.541823
-6.2741647,15.124023
-7.4392023,5.2359557
-9.485558,6.4598227
-2.5385573,9.496232
5.968691,8.605994
6.9041886,9.812344
3.8215008,0.8488974
-1.4904195,13.409587
-7.170323,7.159957
-2.3316672,0.05817415
9.689532,7.59173
1.2422528,9.016682
-5.9321394,2.6321821
-3.7774131,16.29023
0.5527776,12.369079
5.7226877,14.917983
5.212807,3.316859
-1.0193963,2.7151496
2.000795,14.940824
1.0527813,4.663607
9.295801,10.975361
2.8713896,13.962506
0.16059077,0.62447226
5.5038967,16.602087
-3.4764853,5.3108864
5.6977234,15.9667425
4.977545,5.4398685
-5.7064023,11.398738
-6.9164658,10.808809
4.724827,8.82743
0.33432075,13.845852
3.6567407,13.840127
3.107778,14.701722
-2.3631792,14.160392
4.6340327,16.02357
7.6836424,12.436989
0.50139594,15.766975
-3.5895007,5.8328476
-5.6420956,6.0272064
4.357604,13.611669
2.8564913,3.4426882
1.0205793,9.7150135
-1.7783027,15.136355
-4.2119207,1.7270279
5.2403316,6.19065
-6.2254014,2.0341763
-4.8002357,13.516831
-1.2762194,17.504587
-0.86975425,-0.42721453
-2.760611,16.017933
-7.8731704,12.817476
9.35399,10.38453
-8.839722,11.134767
5.365659,11.1723385
5.523463,5.4730597
-8.303028,8.554132
7.662544,5.2691817
2.211321,3.8452182
1.0532625,16.612137
8.859536,4.650295
8.684768,10.630994
5.302268,8.660787
-0.6914785,12.065131
-1.8315628,3.4974203
9.081177,6.6389966
-8.391294,12.474829
1.0812465,4.8737936
-5.9941564,4.1999803
-2.362558,1.5433075
-2.6543071,1.2115176
-5.9368167,7.9260044
-6.6200175,5.1885934
-7.8917923,5.889685
-5.76324,4.5508184
-3.442187,6.9463983
7.0841074,11.972558
-3.2852309,16.517632
-7.267758,12.445054
6.272459,2.3583925
8.211528,9.796538
3.4913163,13.948963
10.2854,8.0500965
2.6429543,3.039849
-8.081737,11.668417
-9.095435,6.855868
-4.2475367,7.893524
4.1619496,11.227145
-6.0751834,14.130669
-1.2092054,3.557501
-6.451635,12.260486
-2.5057733,4.521182
-3.990448,0.9523201
-6.4922256,8.508618
6.9928346,12.250066
-0.82910955,15.633517
-5.26534,4.642906
-0.010342246,17.162853
-4.111979,5.5537343
1.3505495,1.7898978
-3.8496091,10.679601
-5.863175,14.200335
-3.0753236,7.66225
1.2632782,-0.2505452
-0.49983084,3.8219562
2.33345,4.891567
6.908503,2.5354488
-7.2393136,13.549254
-2.1467216,10.799888
-0.88586843,9.182594
0.41874588,2.3081698
9.798133,11.598524
-3.428975,10.191661
3.43374,16.358675
6.7493997,3.3349025
-0.6979348,12.467663
0.2198331,15.000039
-0.980337,9.149077
2.129059,16.941004
6.5563235,6.416059
3.3030832,10.121128
7.4715147,15.055174
2.1992764,1.1510469
2.7293444,8.03844
-2.1470156,16.832539
2.7091334,11.370214
5.2876854,8.193597
6.881317,10.890751
5.5614414,1.906448
-4.136987,6.0852194
-1.1810368,5.4463005
-7.7268367,11.881021
-1.619521,14.734602
-6.529985,10.126185
10.383232,8.539189
-6.368901,9.968203
0.070169255,1.9258506
-6.7093267,9.6641865
0.28761998,13.345149
4.720833,13.374983
1.0317665,1.746277
2.2466106,-0.37980497
-4.7652526,5.8586683
-0.03491215,0.26130453
-6.048131,9.957585
-0.46664625,6.5646086
-0.70624435,16.246412
1.7942121,5.7253556
0.43776911,-0.49697357
-6.826378,14.493023
-3.726997,12.040135
7.629761,6.5560546
9.421399,11.502394
5.7697053,6.8508563
6.3108335,15.224625
3.5965204,7.4064765
-6.1053157,14.602259
-2.8769987,10.019078
1.2009212,16.179316
2.9214077,14.503307
8.267503,4.9993196
-8.710897,8.9422455
-7.7024837,6.8729734
-3.4163382,14.802344
0.28305802,12.39201
4.8215165,12.151898
0.4206121,15.923857
-0.105352625,12.847368
8.81726,12.626243
-2.3450043,2.8969913
-7.4348207,11.304814
0.72103536,16.79775
6.504015,2.0633798
-1.1172713,17.133638
-6.4877677,3.8020887
8.3077755,2.3565419
-8.438517,11.327755
1.8918438,4.70918
-6.4281387,4.9123945
-0.5953708,9.888153
6.040027,11.676466
-4.960395,6.084217
-7.768707,10.627995
6.5432377,14.748701
7.5294237,11.276893
-5.6434345,15.243505
-4.0147,4.124151
-0.566969,12.07311
-1.6923722,3.9767103
-2.3032002,10.725044
-4.145263,12.73177
-2.1104157,12.91731
7.1302147,8.881003
-0.6880363,17.580452
-1.7241249,13.869559
0.8156354,5.265133
-0.9592429,1.4715286
-0.7483189,8.35652
1.7107043,2.9128668
-8.778259,6.957979
-8.588482,10.1315975
-3.7878432,11.634982
0.99155176,11.424555
-2.3281157,16.064362
8.215323,6.381281
-3.2423806,2.7578115
2.8145359,9.181
8.45097,8.254774
9.804959,6.6803517
3.7050583,12.907374
1.8886034,9.329158
9.336502,3.9201589
-3.8116412,5.5065627
9.446565,7.7620444
7.433525,6.7778997
2.381455,2.4249022
6.500026,16.187895
0.18313445,13.133544
-2.0166569,1.3999163
9.646366,12.187277
8.640028,12.505057
8.051669,2.5985122
0.46326783,11.050019
9.320078,11.777201
2.7012432,16.524197
6.5278645,15.504944
-3.8388433,8.118053
0.053192943,13.158086
3.7631664,8.660483
2.03858,1.6288338
4.79574,5.5643435
2.518625,10.171916
6.5225825,15.800865
6.1097503,3.3089933
1.5457054,14.790175
2.503054,2.222228
-3.5177996,1.7429012
-2.9425337,1.6899104
1.0788277,6.1145706
-8.623561,11.256538
-3.2630916,0.36776045
0.85911053,3.7046971
1.5407395,5.5017242
3.9863658,13.090498
-8.3739395,12.573273
-5.106538,11.2426605
-7.215792,11.281755
0.001266693,11.373423
5.8899226,15.783863
3.1559658,4.486884
1.0510923,-0.8175429
-1.8229471,10.084284
-8.280613,4.8631124
-4.068067,8.806616
4.632073,16.952185
0.8829204,2.6331985
-3.2088146,7.7165947
-3.4044006,15.492039
-5.848307,1.8828948
-0.48871902,4.93769
-1.8256897,15.467544
-2.7157218,2.1516151
4.575409,2.6575234
-3.4489403,4.742437
-0.4526576,13.520248
0.2479859,-0.23065662
0.8184641,2.1046782
1.7560349,11.907167
7.8453836,14.352425
-2.6513166,11.011118
4.857921,6.1335087
8.087718,10.842728
0.8919954,16.54897
4.0527363,0.14889982
3.942555,4.391405
9.121359,11.289583
-8.451229,6.57222
0.05331616,-0.8346254
4.219639,-0.24943681
-3.0942228,2.392027
2.7966611,5.336876
-6.589072,14.814541
2.3555183,3.9520812
-5.4510727,15.145032
3.7274868,12.184314
4.9424086,7.41354
0.8179691,16.975649
2.0022013,7.73301
-8.753283,12.387899
-8.674226,12.019181
-3.5969527,4.4004664
-6.9953194,13.116678
-5.4563646,5.3235593
4.3350296,16.688433
-5.2788625,13.536607
0.7032524,10.715512
-0.12725262,17.522276
4.044561,5.01043
-5.065427,4.5546827
-4.8584437,4.0938587
2.8978255,16.493761
-0.61108536,15.598512
2.9499676,6.465858
5.0393944,11.194467
-3.6802897,1.3606033
8.081105,13.317034
3.8705976,5.0476003
2.1052852,1.1370082
-1.8901092,13.567636
-3.743726,2.048559
-2.3880584,10.221449
3.6266544,6.743976
0.2891812,15.104675
1.9137223,0.45636913
7.3156934,2.1389523
5.100001,9.935339
6.4836597,9.1435585
7.983717,3.0764596
-1.6572437,15.99116
-1.6241543,11.037584
-5.713581,1.5789979
0.5387176,14.183562
-1.9026935,3.9363263
-1.3595229,15.673795
9.865669,11.641547
-1.4047455,-0.46897903
-1.9574772,4.9864674
6.3109555,12.882347
-2.1038063,3.0261366
-4.401249,11.3040085
-5.8790426,10.705829
-3.8472507,8.52838
-4.232843,10.910441
8.829429,6.197524
-0.47514543,8.218656
1.3059607,-0.42721745
-2.5636885,14.364349
8.370176,10.523827
0.92025656,14.591234
-0.7529763,7.410638
-5.576,7.2013197
-8.311268,11.95732
-3.6482432,10.343567
1.1582373,8.653738
7.2372084,3.889275
-7.0331483,9.212814
-4.494696,1.3993183
4.1532493,-0.19252089
7.870476,13.292257
1.9697195,8.431791
3.8687115,7.657211
-8.024161,10.31935
4.3674297,2.50243
-0.91815615,9.118
-1.8120947,0.6461794
1.8087363,6.1373706
8.897737,5.032065
-8.746765,5.5583434
1.028563,8.690637
-1.5387205,12.075924
-1.30625,11.007036
7.98404,12.097631
6.590897,10.938264
-2.875694,13.852448
2.8946466,7.3265953
4.885827,16.20087
-1.5649754,0.62477654
5.0962486,14.426668
1.2619667,10.725553
-9.211994,6.823278
-4.7979183,11.403731
10.375709,10.314501
4.9779987,1.2861583
-4.629041,1.1703122
2.7390172,-0.0607947
5.2365685,-0.028371444
1.0789722,9.654345
3.1263766,17.063824
3.3236792,17.232273
10.175657,10.087446
-4.6503673,7.1894717
4.4367023,8.093699
9.257113,10.503573
7.8599668,10.230332
8.386728,13.348348
-8.8852625,5.254167
